Ref,Val,Package,PosX,PosY,Rot,Side
"A1","RPi_Pico","Rpi_Pico",3.175000,16.622497,90.000000,top
"C1","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",0.000000,80.645000,180.000000,top
"C2","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",0.000000,78.105000,0.000000,top
"C3","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",6.350000,81.915000,180.000000,top
"C4","10pF 50V C0G","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",93.345000,21.590000,90.000000,top
"C5","10pF 50V C0G","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",88.900000,17.780000,180.000000,top
"C6","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",16.510000,76.835000,90.000000,top
"C7","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",97.790000,20.320000,180.000000,top
"C8","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",19.050000,76.835000,90.000000,top
"C9","150pF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",78.105000,18.415000,90.000000,top
"C10","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",82.550000,18.161000,-90.000000,top
"C11","5.6nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",80.010000,18.415000,90.000000,top
"C12","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",13.970000,67.564000,0.000000,top
"C13","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",74.295000,18.415000,90.000000,top
"C14","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",3.810000,67.310000,180.000000,top
"C15","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",72.390000,18.415000,90.000000,top
"C16","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",80.010000,36.830000,-90.000000,top
"C17","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",64.770000,23.495000,0.000000,top
"C18","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",64.770000,32.385000,0.000000,top
"C19","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",83.185000,22.860000,180.000000,top
"C20","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",0.000000,61.595000,180.000000,top
"C21","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",68.580000,18.415000,90.000000,top
"C22","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",83.185000,33.655000,180.000000,top
"C23","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",83.185000,20.955000,180.000000,top
"C24","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",70.485000,36.830000,-90.000000,top
"C25","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",0.000000,59.055000,0.000000,top
"C26","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",82.550000,36.830000,90.000000,top
"C27","10uF 25V X5R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",61.595000,17.780000,90.000000,top
"C28","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",86.995000,26.670000,0.000000,top
"C29","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",78.105000,41.275000,90.000000,top
"C30","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",76.200000,41.275000,90.000000,top
"C31","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",74.295000,41.275000,90.000000,top
"C32","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",6.350000,62.865000,180.000000,top
"C33","0.1uF 50V X7R","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",100.965000,30.480000,180.000000,top
"C34","22uF 6V3 X7R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",15.621000,50.038000,0.000000,top
"C35","22uF 6V3 X7R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",8.255000,47.879000,180.000000,top
"C36","22uF 6V3 X7R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",8.255000,52.197000,180.000000,top
"C37","22uF 6V3 X7R","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",8.255000,50.038000,180.000000,top
"C38","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",16.510000,30.480000,-90.000000,top
"C39","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",21.590000,30.480000,-90.000000,top
"C40","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",27.940000,30.480000,-90.000000,top
"C41","33pF 50V","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",72.390000,41.275000,90.000000,top
"D1","Schottky_SS54","D_SMA",13.970000,81.280000,0.000000,top
"D2","SS56","D_SMB",2.540000,70.993000,180.000000,top
"D3","SS56","D_SMB",15.240000,70.993000,0.000000,top
"D4","Schottky_SS54","D_SMA",13.970000,62.230000,0.000000,top
"D5","LED","LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",63.500000,27.940000,0.000000,top
"D6","LED","LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",0.889000,51.435000,-90.000000,top
"D7","LED","LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",15.367000,65.278000,180.000000,top
"D8","LED","LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",18.415000,96.737500,-90.000000,top
"J1","Conn_01x19","PinSocket_1x19_P2.54mm_Vertical",24.130000,97.790000,0.000000,top
"J2","Conn_01x02_Male","PinHeader_1x02_P2.54mm_Vertical",95.504000,42.545000,-90.000000,top
"J3","Barrel_Jack_Switch","BarrelJack_GCT_DCJ200-10-A_Horizontal",11.430000,86.410000,180.000000,top
"J4","Conn_01x02_Male","PinHeader_1x02_P2.54mm_Vertical",102.235000,23.500000,0.000000,top
"J6","USBi","IDC-Header_2x05_P2.54mm_Vertical",81.280000,5.080000,-90.000000,top
"L1","10uH","Coilcraft_XAL40xx",12.700000,76.835000,0.000000,top
"L2","6.8uH","L_7.3x7.3_H3.5",14.478000,56.007000,-90.000000,top
"Q1","ZXTP25040","SOT-23",64.770000,17.780000,-90.000000,top
"R1","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",18.415000,30.480000,90.000000,top
"R2","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",23.495000,30.480000,90.000000,top
"R3","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",26.035000,30.480000,90.000000,top
"R4","42.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",0.000000,76.200000,180.000000,top
"R5","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",94.615000,38.735000,0.000000,top
"R6","100k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",8.255000,74.295000,180.000000,top
"R7","17.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",4.445000,74.295000,180.000000,top
"R8","100R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",97.790000,24.130000,0.000000,top
"R9","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",97.790000,22.225000,180.000000,top
"R10","100R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",83.185000,24.765000,0.000000,top
"R11","4.3k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",76.200000,18.415000,90.000000,top
"R12","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",70.485000,18.415000,90.000000,top
"R13","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",83.185000,26.670000,180.000000,top
"R14","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",76.200000,36.830000,-90.000000,top
"R15","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",74.295000,36.830000,-90.000000,top
"R16","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",78.105000,36.830000,-90.000000,top
"R17","1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",64.770000,20.955000,0.000000,top
"R18","42.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",0.000000,57.150000,180.000000,top
"R19","2.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",82.804000,10.795000,-90.000000,top
"R20","2.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",77.089000,10.795000,-90.000000,top
"R21","DNP","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",94.615000,33.020000,0.000000,top
"R22","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",94.615000,31.115000,180.000000,top
"R23","100k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",8.255000,55.245000,180.000000,top
"R24","29.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",4.167500,55.245000,180.000000,top
"R25","2.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",34.290000,52.070000,-90.000000,top
"R26","2.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",40.640000,52.070000,-90.000000,top
"R27","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",20.955000,20.955000,90.000000,top
"R28","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",10.795000,20.955000,90.000000,top
"R29","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",13.335000,20.955000,90.000000,top
"R30","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",15.875000,20.955000,90.000000,top
"R31","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",18.415000,20.955000,90.000000,top
"R32","2.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",94.615000,34.925000,0.000000,top
"R33","2.4k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",94.615000,36.830000,0.000000,top
"R34","DNP","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",36.195000,52.070000,-90.000000,top
"R35","DNP","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",38.735000,52.070000,-90.000000,top
"R36","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",80.899000,10.795000,-90.000000,top
"R37","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",78.994000,10.795000,-90.000000,top
"R38","100R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",64.770000,25.400000,180.000000,top
"R39","100R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",1.778000,47.879000,180.000000,top
"R40","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",83.185000,31.750000,0.000000,top
"R41","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",83.185000,29.845000,0.000000,top
"R42","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",86.995000,31.750000,180.000000,top
"R43","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",86.995000,29.845000,180.000000,top
"R44","300R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",11.176000,65.278000,0.000000,top
"R45","2K00","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",18.440400,93.421200,180.000000,top
"R46","33R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",72.390000,36.830000,-90.000000,top
"R47","2K00","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",18.440400,91.846400,180.000000,top
"TP1","DNP","TestPoint_Keystone_5000-5004_Miniature",8.890000,70.485000,0.000000,top
"TP2","DNP","TestPoint_Keystone_5000-5004_Miniature",11.938000,49.784000,0.000000,top
"TP3","DNP","TestPoint_Keystone_5000-5004_Miniature",7.620000,0.000000,0.000000,top
"TP4","DNP","TestPoint_Keystone_5000-5004_Miniature",106.680000,45.720000,0.000000,top
"TP5","DNP","TestPoint_Keystone_5000-5004_Miniature",99.695000,0.000000,0.000000,top
"TP6","DNP","TestPoint_Keystone_5000-5004_Miniature",0.000000,90.170000,0.000000,top
"U1","LMR16020_2A_SWREG","HSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.1mm_ThermalVias",6.350000,78.105000,0.000000,top
"U2","ADAU1452","LFCSP-72-1EP_10x10mm_P0.5mm_EP5.3x5.3mm",74.295000,27.940000,90.000000,top
"U3","LMR16020_2A_SWREG","HSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.1mm_ThermalVias",6.350000,59.055000,0.000000,top
"U4","24AA256-I/SN","SOIC-8_3.9x4.9mm_P1.27mm",100.965000,34.290000,180.000000,top
"Y1","12.288MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering",88.900000,21.590000,180.000000,top
